timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect,"LABEL"
1501090969533,1502,Get data,200,OK,The thread Group 1-1,text,true,,2930216,226,1,1,1449,0,36,School of Integrative Plant Science                        
1501090971035,680,Get data,200,OK,The thread Group 1-1,text,true,,1300078,226,1,1,656,0,0,Molecular Biology and Genetics                             
1501090971715,618,Get data,200,OK,The thread Group 1-1,text,true,,1052970,226,1,1,600,0,2,Ecology and Evolutionary Biology                           
1501090972333,630,Get data,200,OK,The thread Group 1-1,text,true,,1030762,226,1,1,612,0,0,Electrical and Computer Engineering                        
1501090972964,531,Get data,200,OK,The thread Group 1-1,text,true,,839828,226,1,1,516,0,0,Natural Resources                                          
1501090973495,487,Get data,200,OK,The thread Group 1-1,text,true,,808524,226,1,1,472,0,0,Food Science                                               
1501090973983,554,Get data,200,OK,The thread Group 1-1,text,true,,785404,226,1,1,539,0,0,Earth and Atmospheric Sciences                             
1501090974537,805,Get data,200,OK,The thread Group 1-1,text,true,,793587,226,1,1,791,0,0,Charles H. Dyson School of Applied Economics and Management
1501090975343,600,Get data,200,OK,The thread Group 1-1,text,true,,729327,226,1,1,586,0,0,Materials Science and Engineering                          
1501090975943,572,Get data,200,OK,The thread Group 1-1,text,true,,676350,226,1,1,560,0,0,Entomology                                                 
1501090976516,1977,Get data,200,OK,The thread Group 1-1,text,true,,2930216,226,1,1,1921,0,1,School of Integrative Plant Science                        
1501090978494,926,Get data,200,OK,The thread Group 1-1,text,true,,1300078,226,1,1,902,0,0,Molecular Biology and Genetics                             
1501090979420,875,Get data,200,OK,The thread Group 1-1,text,true,,1052970,226,1,1,856,0,0,Ecology and Evolutionary Biology                           
1501090980297,831,Get data,200,OK,The thread Group 1-1,text,true,,1030762,226,1,1,811,0,0,Electrical and Computer Engineering                        
1501090981128,586,Get data,200,OK,The thread Group 1-1,text,true,,839828,226,1,1,571,0,0,Natural Resources                                          
