timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect,"LABEL"
1501109655062,17038,Get data,200,OK,The thread Group 1-1,text,true,,2973127,222,1,1,16997,0,39,School of Integrative Plant Science                        
1501109672102,6209,Get data,200,OK,The thread Group 1-1,text,true,,1304076,222,1,1,6192,0,1,Molecular Biology and Genetics                             
1501109678312,5461,Get data,200,OK,The thread Group 1-1,text,true,,1056857,222,1,1,5447,0,0,Ecology and Evolutionary Biology                           
1501109683774,4948,Get data,200,OK,The thread Group 1-1,text,true,,999106,222,1,1,4935,0,0,Electrical and Computer Engineering                        
1501109688723,4250,Get data,200,OK,The thread Group 1-1,text,true,,826175,222,1,1,4239,0,0,Natural Resources                                          
1501109692974,3982,Get data,200,OK,The thread Group 1-1,text,true,,819068,222,1,1,3972,0,0,Food Science                                               
1501109696958,4194,Get data,200,OK,The thread Group 1-1,text,true,,796379,222,1,1,4183,0,0,Earth and Atmospheric Sciences                             
1501109701152,3577,Get data,200,OK,The thread Group 1-1,text,true,,727709,222,1,1,3568,0,1,Charles H. Dyson School of Applied Economics and Management
1501109704730,3334,Get data,200,OK,The thread Group 1-1,text,true,,728618,222,1,1,3324,0,0,Materials Science and Engineering                          
1501109708066,3282,Get data,200,OK,The thread Group 1-1,text,true,,676202,222,1,1,3274,0,0,Entomology                                                 
1501109711349,16019,Get data,200,OK,The thread Group 1-1,text,true,,2973127,222,1,1,15982,0,1,School of Integrative Plant Science                        
1501109727368,6285,Get data,200,OK,The thread Group 1-1,text,true,,1304076,222,1,1,6268,0,1,Molecular Biology and Genetics                             
1501109733654,4972,Get data,200,OK,The thread Group 1-1,text,true,,1056857,222,1,1,4958,0,0,Ecology and Evolutionary Biology                           
1501109738627,5043,Get data,200,OK,The thread Group 1-1,text,true,,999106,222,1,1,5030,0,0,Electrical and Computer Engineering                        
1501109743671,4270,Get data,200,OK,The thread Group 1-1,text,true,,826175,222,1,1,4259,0,0,Natural Resources                                          
1501109747942,4072,Get data,200,OK,The thread Group 1-1,text,true,,819068,222,1,1,4061,0,0,Food Science                                               
1501109752014,3852,Get data,200,OK,The thread Group 1-1,text,true,,796379,222,1,1,3842,0,0,Earth and Atmospheric Sciences                             
1501109755866,3747,Get data,200,OK,The thread Group 1-1,text,true,,727709,222,1,1,3738,0,1,Charles H. Dyson School of Applied Economics and Management
1501109759613,3540,Get data,200,OK,The thread Group 1-1,text,true,,728618,222,1,1,3530,0,0,Materials Science and Engineering                          
1501109763155,3284,Get data,200,OK,The thread Group 1-1,text,true,,676202,222,1,1,3274,0,0,Entomology                                                 
1501109766440,15985,Get data,200,OK,The thread Group 1-1,text,true,,2973127,222,1,1,15935,0,0,School of Integrative Plant Science                        
1501109782425,6213,Get data,200,OK,The thread Group 1-1,text,true,,1304076,222,1,1,6196,0,1,Molecular Biology and Genetics                             
1501109788639,5102,Get data,200,OK,The thread Group 1-1,text,true,,1056857,222,1,1,5088,0,0,Ecology and Evolutionary Biology                           
1501109793741,4670,Get data,200,OK,The thread Group 1-1,text,true,,999106,222,1,1,4657,0,1,Electrical and Computer Engineering                        
1501109798413,4582,Get data,200,OK,The thread Group 1-1,text,true,,826175,222,1,1,4572,0,0,Natural Resources                                          
1501109802996,3983,Get data,200,OK,The thread Group 1-1,text,true,,819068,222,1,1,3972,0,0,Food Science                                               
1501109806979,3886,Get data,200,OK,The thread Group 1-1,text,true,,796379,222,1,1,3876,0,1,Earth and Atmospheric Sciences                             
1501109810865,3598,Get data,200,OK,The thread Group 1-1,text,true,,727709,222,1,1,3588,0,1,Charles H. Dyson School of Applied Economics and Management
1501109814464,3646,Get data,200,OK,The thread Group 1-1,text,true,,728618,222,1,1,3637,0,0,Materials Science and Engineering                          
1501109818111,2947,Get data,200,OK,The thread Group 1-1,text,true,,676202,222,1,1,2938,0,0,Entomology                                                 
1501109821059,15903,Get data,200,OK,The thread Group 1-1,text,true,,2973127,222,1,1,15864,0,1,School of Integrative Plant Science                        
1501109836963,6307,Get data,200,OK,The thread Group 1-1,text,true,,1304076,222,1,1,6291,0,1,Molecular Biology and Genetics                             
1501109843269,5651,Get data,200,OK,The thread Group 1-1,text,true,,1056857,222,1,1,5636,0,1,Ecology and Evolutionary Biology                           
1501109848920,4948,Get data,200,OK,The thread Group 1-1,text,true,,999106,222,1,1,4934,0,1,Electrical and Computer Engineering                        
1501109853870,4274,Get data,200,OK,The thread Group 1-1,text,true,,826175,222,1,1,4264,0,0,Natural Resources                                          
1501109858145,3894,Get data,200,OK,The thread Group 1-1,text,true,,819068,222,1,1,3879,0,0,Food Science                                               
