timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect,"LABEL"
1500940885310,21277,Get data,200,OK,The thread Group 1-1,text,true,,957857,222,1,1,21266,0,38,Electrical and Computer Engineering
1500940906590,21472,Get data,200,OK,The thread Group 1-1,text,true,,701815,222,1,1,21461,0,1,Materials Science and Engineering
1500940928062,21415,Get data,200,OK,The thread Group 1-1,text,true,,624118,222,1,1,21403,0,1,Meinig School of Biomedical Engineering
1500940949480,21387,Get data,200,OK,The thread Group 1-1,text,true,,568798,222,1,1,21378,0,0,Civil and Environmental Engineering
1500940970869,21325,Get data,200,OK,The thread Group 1-1,text,true,,677335,222,1,1,21313,0,0,Smith School of Chemical and Biomolecular Engineering 
1500940992194,21290,Get data,200,OK,The thread Group 1-1,text,true,,687399,222,1,1,21278,0,1,Sibley School of Mechanical and Aerospace Engineering
1500941013485,21086,Get data,200,OK,The thread Group 1-1,text,true,,546226,222,1,1,21078,0,0,Applied and Engineering Physics
1500941034574,21506,Get data,200,OK,The thread Group 1-1,text,true,,767593,222,1,1,21493,0,0,Earth and Atmospheric Sciences
1500941056082,21377,Get data,200,OK,The thread Group 1-1,text,true,,608311,222,1,1,21368,0,1,Samuel Curtis Johnson Graduate School of Management
1500941077459,20582,Get data,200,OK,The thread Group 1-1,text,true,,172649,222,1,1,20580,0,1,Office of the Dean of Engineering
1500941098043,21579,Get data,200,OK,The thread Group 1-1,text,true,,957857,222,1,1,21564,0,1,Electrical and Computer Engineering
1500941119623,21045,Get data,200,OK,The thread Group 1-1,text,true,,701815,222,1,1,21035,0,0,Materials Science and Engineering
1500941140669,20955,Get data,200,OK,The thread Group 1-1,text,true,,624118,222,1,1,20946,0,1,Meinig School of Biomedical Engineering
1500941161625,21012,Get data,200,OK,The thread Group 1-1,text,true,,568798,222,1,1,21001,0,1,Civil and Environmental Engineering
1500941182638,21242,Get data,200,OK,The thread Group 1-1,text,true,,677335,222,1,1,21232,0,0,Smith School of Chemical and Biomolecular Engineering 
1500941203881,21052,Get data,200,OK,The thread Group 1-1,text,true,,687399,222,1,1,21041,0,1,Sibley School of Mechanical and Aerospace Engineering
1500941224934,21303,Get data,200,OK,The thread Group 1-1,text,true,,546226,222,1,1,21294,0,1,Applied and Engineering Physics
1500941246238,21396,Get data,200,OK,The thread Group 1-1,text,true,,767593,222,1,1,21383,0,1,Earth and Atmospheric Sciences
1500941267635,20974,Get data,200,OK,The thread Group 1-1,text,true,,608311,222,1,1,20959,0,0,Samuel Curtis Johnson Graduate School of Management
1500941288610,20597,Get data,200,OK,The thread Group 1-1,text,true,,172649,222,1,1,20594,0,0,Office of the Dean of Engineering
1500941309210,21474,Get data,200,OK,The thread Group 1-1,text,true,,957857,222,1,1,21459,0,0,Electrical and Computer Engineering
1500941330684,21371,Get data,200,OK,The thread Group 1-1,text,true,,701815,222,1,1,21360,0,1,Materials Science and Engineering
1500941352057,21074,Get data,200,OK,The thread Group 1-1,text,true,,624118,222,1,1,21065,0,0,Meinig School of Biomedical Engineering
1500941373133,21035,Get data,200,OK,The thread Group 1-1,text,true,,568798,222,1,1,21027,0,1,Civil and Environmental Engineering
1500941394169,21259,Get data,200,OK,The thread Group 1-1,text,true,,677335,222,1,1,21246,0,0,Smith School of Chemical and Biomolecular Engineering 
1500941415429,21173,Get data,200,OK,The thread Group 1-1,text,true,,687399,222,1,1,21162,0,0,Sibley School of Mechanical and Aerospace Engineering
1500941436604,21134,Get data,200,OK,The thread Group 1-1,text,true,,546226,222,1,1,21126,0,0,Applied and Engineering Physics
1500941457739,21315,Get data,200,OK,The thread Group 1-1,text,true,,767593,222,1,1,21303,0,0,Earth and Atmospheric Sciences
