timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect,"LABEL"
1500952456596,3009,Get data,200,OK,The thread Group 1-1,text,true,,1057615,226,1,1,2989,0,39,Electrical and Computer Engineering
1500952459608,2055,Get data,200,OK,The thread Group 1-1,text,true,,741628,226,1,1,2040,0,1,Materials Science and Engineering
1500952461662,1757,Get data,200,OK,The thread Group 1-1,text,true,,662215,226,1,1,1742,0,0,Meinig School of Biomedical Engineering
1500952463420,1762,Get data,200,OK,The thread Group 1-1,text,true,,618912,226,1,1,1750,0,0,Civil and Environmental Engineering
1500952465182,1984,Get data,200,OK,The thread Group 1-1,text,true,,722586,226,1,1,1969,0,1,Smith School of Chemical and Biomolecular Engineering 
1500952467167,1985,Get data,200,OK,The thread Group 1-1,text,true,,742823,226,1,1,1971,0,0,Sibley School of Mechanical and Aerospace Engineering
1500952469153,1638,Get data,200,OK,The thread Group 1-1,text,true,,573685,226,1,1,1627,0,0,Applied and Engineering Physics
1500952470792,2404,Get data,200,OK,The thread Group 1-1,text,true,,830954,226,1,1,2388,0,0,Earth and Atmospheric Sciences
1500952473197,1695,Get data,200,OK,The thread Group 1-1,text,true,,648661,226,1,1,1682,0,1,Samuel Curtis Johnson Graduate School of Management
1500952474893,485,Get data,200,OK,The thread Group 1-1,text,true,,182940,226,1,1,482,0,0,Office of the Dean of Engineering
1500952475379,3008,Get data,200,OK,The thread Group 1-1,text,true,,1057615,226,1,1,2987,0,0,Electrical and Computer Engineering
1500952478388,2058,Get data,200,OK,The thread Group 1-1,text,true,,741628,226,1,1,2042,0,0,Materials Science and Engineering
1500952480446,1724,Get data,200,OK,The thread Group 1-1,text,true,,662215,226,1,1,1711,0,1,Meinig School of Biomedical Engineering
1500952482169,1680,Get data,200,OK,The thread Group 1-1,text,true,,618912,226,1,1,1668,0,0,Civil and Environmental Engineering
1500952483850,1942,Get data,200,OK,The thread Group 1-1,text,true,,722586,226,1,1,1928,0,0,Smith School of Chemical and Biomolecular Engineering 
1500952485793,1933,Get data,200,OK,The thread Group 1-1,text,true,,742823,226,1,1,1920,0,0,Sibley School of Mechanical and Aerospace Engineering
1500952487727,1579,Get data,200,OK,The thread Group 1-1,text,true,,573685,226,1,1,1568,0,1,Applied and Engineering Physics
1500952489307,2313,Get data,200,OK,The thread Group 1-1,text,true,,830954,226,1,1,2297,0,0,Earth and Atmospheric Sciences
1500952491620,1638,Get data,200,OK,The thread Group 1-1,text,true,,648661,226,1,1,1626,0,0,Samuel Curtis Johnson Graduate School of Management
1500952493258,470,Get data,200,OK,The thread Group 1-1,text,true,,182940,226,1,1,467,0,0,Office of the Dean of Engineering
1500952493729,2893,Get data,200,OK,The thread Group 1-1,text,true,,1057615,226,1,1,2872,0,1,Electrical and Computer Engineering
1500952496622,2034,Get data,200,OK,The thread Group 1-1,text,true,,741628,226,1,1,2021,0,0,Materials Science and Engineering
1500952498657,1696,Get data,200,OK,The thread Group 1-1,text,true,,662215,226,1,1,1682,0,0,Meinig School of Biomedical Engineering
1500952500354,1681,Get data,200,OK,The thread Group 1-1,text,true,,618912,226,1,1,1669,0,0,Civil and Environmental Engineering
1500952502035,1941,Get data,200,OK,The thread Group 1-1,text,true,,722586,226,1,1,1925,0,1,Smith School of Chemical and Biomolecular Engineering 
1500952503976,1921,Get data,200,OK,The thread Group 1-1,text,true,,742823,226,1,1,1907,0,0,Sibley School of Mechanical and Aerospace Engineering
1500952505898,1574,Get data,200,OK,The thread Group 1-1,text,true,,573685,226,1,1,1563,0,0,Applied and Engineering Physics
1500952507472,2320,Get data,200,OK,The thread Group 1-1,text,true,,830954,226,1,1,2304,0,0,Earth and Atmospheric Sciences
1500952509793,1661,Get data,200,OK,The thread Group 1-1,text,true,,648661,226,1,1,1649,0,0,Samuel Curtis Johnson Graduate School of Management
1500952511454,475,Get data,200,OK,The thread Group 1-1,text,true,,182940,226,1,1,472,0,0,Office of the Dean of Engineering
1500952511930,2948,Get data,200,OK,The thread Group 1-1,text,true,,1057615,226,1,1,2925,0,0,Electrical and Computer Engineering
1500952514878,2034,Get data,200,OK,The thread Group 1-1,text,true,,741628,226,1,1,2020,0,1,Materials Science and Engineering
1500952516913,1685,Get data,200,OK,The thread Group 1-1,text,true,,662215,226,1,1,1671,0,1,Meinig School of Biomedical Engineering
1500952518598,1676,Get data,200,OK,The thread Group 1-1,text,true,,618912,226,1,1,1664,0,0,Civil and Environmental Engineering
1500952520275,2011,Get data,200,OK,The thread Group 1-1,text,true,,722586,226,1,1,1997,0,0,Smith School of Chemical and Biomolecular Engineering 
1500952522287,1945,Get data,200,OK,The thread Group 1-1,text,true,,742823,226,1,1,1930,0,0,Sibley School of Mechanical and Aerospace Engineering
